id,uri,observed_on,time_observed_at,scientific_name,common_name,rank,taxon_id,iconic_taxon,family,quality_grade,identifications_count,num_agreements,phenology,lat,lng,positional_accuracy,place_guess,photo_count,first_photo
353388952,https://www.inaturalist.org/observations/353388952,2026-04-25,2026-04-25T12:48:23+08:00,Diospyros eriantha,軟毛柿,species,596515,Plantae,Ebenaceae,research,1,1,,24.9668853975,121.6232603305,5,"Shiding District, New Taipei City, TW",2,https://inaturalist-open-data.s3.amazonaws.com/photos/644814109/medium.jpg
353389050,https://www.inaturalist.org/observations/353389050,2026-04-25,2026-04-25T12:49:26+08:00,Diospyros morrisiana,山紅柿,species,425419,Plantae,Ebenaceae,needs_id,0,0,,24.9668824911,121.6231870842,4,"Shiding District, New Taipei City, TW",2,https://inaturalist-open-data.s3.amazonaws.com/photos/644814236/medium.jpg
353389208,https://www.inaturalist.org/observations/353389208,2026-04-25,2026-04-25T12:52:39+08:00,Camellia brevistyla,短柱山茶,species,764696,Plantae,Theaceae,needs_id,0,0,,24.9669087991,121.6231780254,5,"Shiding District, New Taipei City, TW",2,https://inaturalist-open-data.s3.amazonaws.com/photos/644814457/medium.jpg
353389306,https://www.inaturalist.org/observations/353389306,2026-04-25,2026-04-25T12:55:22+08:00,Glochidion rubrum,細葉饅頭果,species,340544,Plantae,Phyllanthaceae,needs_id,0,0,,24.9669231533,121.6230492803,7,"Shiding District, New Taipei City, TW",3,https://inaturalist-open-data.s3.amazonaws.com/photos/644814600/medium.jpg
353389373,https://www.inaturalist.org/observations/353389373,2026-04-25,2026-04-25T12:58:57+08:00,Freycinetia formosana,山露兜,species,577766,Plantae,Pandanaceae,research,1,1,,24.9669566613,121.6230595027,4,"Shiding District, New Taipei City, TW",1,https://inaturalist-open-data.s3.amazonaws.com/photos/644814737/medium.jpg
353389464,https://www.inaturalist.org/observations/353389464,2026-04-25,2026-04-25T12:59:34+08:00,Quercus glauca,青剛櫟,species,191183,Plantae,Fagaceae,research,1,1,,24.9669815774,121.6230273101,7,"Shiding District, New Taipei City, TW",2,https://inaturalist-open-data.s3.amazonaws.com/photos/644814845/medium.jpg
353389596,https://www.inaturalist.org/observations/353389596,2026-04-25,2026-04-25T13:03:01+08:00,Quercus sessilifolia,毽子櫟,species,627203,Plantae,Fagaceae,research,1,1,,24.9669880239,121.6229978313,9,"Shiding District, New Taipei City, TW",4,https://inaturalist-open-data.s3.amazonaws.com/photos/644815020/medium.jpg
353389748,https://www.inaturalist.org/observations/353389748,2026-04-25,2026-04-25T13:04:07+08:00,Rhododendron oldhamii,金毛杜鵑,species,602160,Plantae,Ericaceae,research,1,1,,24.9669864484,121.6229090179,8,"Shiding District, New Taipei City, TW",3,https://inaturalist-open-data.s3.amazonaws.com/photos/644815648/medium.jpg
353390239,https://www.inaturalist.org/observations/353390239,2026-04-25,2026-04-25T13:09:31+08:00,Lithocarpus brevicaudatus,短尾葉石櫟,species,903695,Plantae,Fagaceae,research,1,1,,24.966968437,121.6229315599,4,"Shiding District, New Taipei City, TW",2,https://inaturalist-open-data.s3.amazonaws.com/photos/644815880/medium.jpg
353390347,https://www.inaturalist.org/observations/353390347,2026-04-25,2026-04-25T13:10:20+08:00,Dendropanax dentigerus,樹參,species,602257,Plantae,Araliaceae,needs_id,0,0,,24.966968437,121.6229315599,4,"Shiding District, New Taipei City, TW",3,https://inaturalist-open-data.s3.amazonaws.com/photos/644816060/medium.jpg
353390415,https://www.inaturalist.org/observations/353390415,2026-04-25,2026-04-25T13:11:43+08:00,Meliosma rigida,筆羅子,species,1025914,Plantae,Sabiaceae,research,1,1,,24.9669937343,121.6228902777,4,"Shiding District, New Taipei City, TW",2,https://inaturalist-open-data.s3.amazonaws.com/photos/644816216/medium.jpg
353390513,https://www.inaturalist.org/observations/353390513,2026-04-25,2026-04-25T13:12:51+08:00,Arenga engleri,山棕,species,180178,Plantae,Arecaceae,needs_id,0,0,,24.9671870015,121.6228573212,582,"Shiding District, New Taipei City, TW",1,https://inaturalist-open-data.s3.amazonaws.com/photos/644816346/medium.jpg
353390658,https://www.inaturalist.org/observations/353390658,2026-04-25,2026-04-25T13:13:41+08:00,Castanopsis carlesii,長尾栲,species,556549,Plantae,Fagaceae,research,1,1,,24.9670378263,121.6228186501,9,"Shiding District, New Taipei City, TW",4,https://inaturalist-open-data.s3.amazonaws.com/photos/644816548/medium.jpg
353390742,https://www.inaturalist.org/observations/353390742,2026-04-25,2026-04-25T13:16:32+08:00,Quercus sessilifolia,毽子櫟,species,627203,Plantae,Fagaceae,research,1,1,,24.9670454556,121.622842012,4,"Shiding District, New Taipei City, TW",2,https://inaturalist-open-data.s3.amazonaws.com/photos/644816712/medium.jpg
353390856,https://www.inaturalist.org/observations/353390856,2026-04-25,2026-04-25T13:20:29+08:00,Ligustrum liukiuense,琉球女貞,species,705322,Plantae,Oleaceae,needs_id,0,0,,24.9670718701,121.6227246412,9,"Shiding District, New Taipei City, TW",3,https://inaturalist-open-data.s3.amazonaws.com/photos/644816834/medium.jpg
353392846,https://www.inaturalist.org/observations/353392846,2026-04-25,2026-04-25T13:23:25+08:00,Symplocos theophrastifolia,山豬肝,species,1664170,Plantae,Symplocaceae,research,1,1,,24.9671077632,121.62272276,4,"Shiding District, New Taipei City, TW",2,https://inaturalist-open-data.s3.amazonaws.com/photos/644819679/medium.jpg
353392943,https://www.inaturalist.org/observations/353392943,2026-04-25,2026-04-25T13:24:48+08:00,Acer serrulatum,青楓,species,704074,Plantae,Sapindaceae,needs_id,0,0,,24.9671327092,121.6225926841,12,"Shiding District, New Taipei City, TW",2,https://inaturalist-open-data.s3.amazonaws.com/photos/644819854/medium.jpg
353393045,https://www.inaturalist.org/observations/353393045,2026-04-25,2026-04-25T13:28:08+08:00,Daphniphyllum pentandrum,虎皮楠（交讓木）,species,930304,Plantae,Daphniphyllaceae,needs_id,0,0,,24.9671203204,121.6226015205,9,"Shiding District, New Taipei City, TW",2,https://inaturalist-open-data.s3.amazonaws.com/photos/644820011/medium.jpg
353393156,https://www.inaturalist.org/observations/353393156,2026-04-25,2026-04-25T13:31:02+08:00,Ilex formosana,糊樗,species,708967,Plantae,Aquifoliaceae,needs_id,0,0,,24.9671855636,121.6222911383,9,"Shiding District, New Taipei City, TW",2,https://inaturalist-open-data.s3.amazonaws.com/photos/644920975/medium.jpg
353457366,https://www.inaturalist.org/observations/353457366,2026-04-25,2026-04-25T13:33:29+08:00,Actinidia rufa,山梨獼猴桃,species,544075,Plantae,Actinidiaceae,needs_id,0,0,,24.9672144274,121.6222747243,3,"Shiding District, New Taipei City, TW",1,https://inaturalist-open-data.s3.amazonaws.com/photos/644921205/medium.jpg
353457540,https://www.inaturalist.org/observations/353457540,2026-04-25,2026-04-25T13:34:37+08:00,Lithocarpus brevicaudatus,短尾葉石櫟,species,903695,Plantae,Fagaceae,research,1,1,,24.9672202849,121.6221359081,8,"Shiding District, New Taipei City, TW",3,https://inaturalist-open-data.s3.amazonaws.com/photos/644921472/medium.jpg
353457676,https://www.inaturalist.org/observations/353457676,2026-04-25,2026-04-25T13:39:26+08:00,Ficus erecta,牛奶榕,species,357816,Plantae,Moraceae,needs_id,0,0,,24.9672527688,121.6221617066,4,"Shiding District, New Taipei City, TW",2,https://inaturalist-open-data.s3.amazonaws.com/photos/644921708/medium.jpg
353457810,https://www.inaturalist.org/observations/353457810,2026-04-25,2026-04-25T13:41:06+08:00,Urceola rosea,酸藤,species,556427,Plantae,Apocynaceae,research,1,1,,24.9672207297,121.6220580724,7,"Shiding District, New Taipei City, TW",1,https://inaturalist-open-data.s3.amazonaws.com/photos/644921927/medium.jpg
353458002,https://www.inaturalist.org/observations/353458002,2026-04-25,2026-04-25T13:43:24+08:00,Ilex maximowicziana,倒卵葉冬青,species,708970,Plantae,Aquifoliaceae,needs_id,0,0,,24.9671383803,121.6219296661,5,"Shiding District, New Taipei City, TW",3,https://inaturalist-open-data.s3.amazonaws.com/photos/644922245/medium.jpg
353458201,https://www.inaturalist.org/observations/353458201,2026-04-25,2026-04-25T13:45:30+08:00,Hydrangea chinensis,華八仙,species,905567,Plantae,Hydrangeaceae,research,1,1,,24.9671959861,121.6219363413,4,"Shiding District, New Taipei City, TW",2,https://inaturalist-open-data.s3.amazonaws.com/photos/644922518/medium.jpg
353458385,https://www.inaturalist.org/observations/353458385,2026-04-25,2026-04-25T13:46:05+08:00,Quercus salicina,白背櫟,species,448270,Plantae,Fagaceae,research,1,1,,24.9671959861,121.6219363413,4,"Shiding District, New Taipei City, TW",2,https://inaturalist-open-data.s3.amazonaws.com/photos/644922806/medium.jpg
353458502,https://www.inaturalist.org/observations/353458502,2026-04-25,2026-04-25T13:47:32+08:00,Sageretia randaiensis,巒大雀梅藤,species,774384,Plantae,Rhamnaceae,needs_id,0,0,,24.9670069198,121.6215676837,375,"Shiding District, New Taipei City, TW",1,https://inaturalist-open-data.s3.amazonaws.com/photos/644923007/medium.jpg
353458663,https://www.inaturalist.org/observations/353458663,2026-04-25,2026-04-25T13:48:02+08:00,Meliosma rigida,筆羅子,species,1025914,Plantae,Sabiaceae,research,1,1,,24.9671364142,121.6218683137,6,"Shiding District, New Taipei City, TW",2,https://inaturalist-open-data.s3.amazonaws.com/photos/644923260/medium.jpg
353458847,https://www.inaturalist.org/observations/353458847,2026-04-25,2026-04-25T13:49:33+08:00,Syzygium elliptifolium,橢圓葉赤楠,species,884283,Plantae,Myrtaceae,needs_id,0,0,,24.967152311,121.6218694459,2,"Shiding District, New Taipei City, TW",2,https://inaturalist-open-data.s3.amazonaws.com/photos/644923540/medium.jpg
353458968,https://www.inaturalist.org/observations/353458968,2026-04-25,2026-04-25T13:50:32+08:00,Elaeagnus thunbergii,鄧氏胡頹子,species,603652,Plantae,Elaeagnaceae,needs_id,0,0,,24.967152311,121.6218694459,2,"Shiding District, New Taipei City, TW",2,https://inaturalist-open-data.s3.amazonaws.com/photos/644923825/medium.jpg
353459161,https://www.inaturalist.org/observations/353459161,2026-04-25,2026-04-25T13:51:33+08:00,Quercus salicina,白背櫟,species,448270,Plantae,Fagaceae,research,1,1,,24.967152311,121.6218694459,2,"Shiding District, New Taipei City, TW",3,https://inaturalist-open-data.s3.amazonaws.com/photos/644924117/medium.jpg
353459363,https://www.inaturalist.org/observations/353459363,2026-04-25,2026-04-25T13:53:23+08:00,Dendropanax dentigerus,樹參,species,602257,Plantae,Araliaceae,needs_id,0,0,,24.9671456428,121.6215997065,9,"Shiding District, New Taipei City, TW",2,https://inaturalist-open-data.s3.amazonaws.com/photos/644924436/medium.jpg
353459550,https://www.inaturalist.org/observations/353459550,2026-04-25,2026-04-25T13:58:13+08:00,Machilus thunbergii,紅楠,species,341952,Plantae,Lauraceae,needs_id,0,0,,24.9672305782,121.6213813994,3,"Shiding District, New Taipei City, TW",3,https://inaturalist-open-data.s3.amazonaws.com/photos/644924765/medium.jpg
353459754,https://www.inaturalist.org/observations/353459754,2026-04-25,2026-04-25T14:05:09+08:00,Berchemia formosana,臺灣黃鱔藤,species,742967,Plantae,Rhamnaceae,needs_id,0,0,,24.9673700181,121.6212031435,7,"Shiding District, New Taipei City, TW",3,https://inaturalist-open-data.s3.amazonaws.com/photos/644925108/medium.jpg
353459958,https://www.inaturalist.org/observations/353459958,2026-04-25,2026-04-25T14:06:22+08:00,Viburnum luzonicum,呂宋莢蒾,species,604293,Plantae,Viburnaceae,needs_id,0,0,,24.9673651209,121.6211969705,7,"Shiding District, New Taipei City, TW",3,https://inaturalist-open-data.s3.amazonaws.com/photos/644925558/medium.jpg
353460173,https://www.inaturalist.org/observations/353460173,2026-04-25,2026-04-25T14:08:05+08:00,Antidesma japonicum,日本五月茶,species,556896,Plantae,Phyllanthaceae,needs_id,0,0,,24.9673925424,121.6211805237,5,"Shiding District, New Taipei City, TW",2,https://inaturalist-open-data.s3.amazonaws.com/photos/644925889/medium.jpg
353460432,https://www.inaturalist.org/observations/353460432,2026-04-25,2026-04-25T14:09:49+08:00,Elaeocarpus japonicus,薯豆,species,570931,Plantae,Elaeocarpaceae,needs_id,0,0,,24.9673577309,121.6210142525,8,"Shiding District, New Taipei City, TW",3,https://inaturalist-open-data.s3.amazonaws.com/photos/644926231/medium.jpg
353460563,https://www.inaturalist.org/observations/353460563,2026-04-25,2026-04-25T14:12:53+08:00,Psychotria serpens,拎壁龍,species,425191,Plantae,Rubiaceae,research,1,1,,24.967399613,121.620967107,6,"Shiding District, New Taipei City, TW",1,https://inaturalist-open-data.s3.amazonaws.com/photos/644926500/medium.jpg
353460702,https://www.inaturalist.org/observations/353460702,2026-04-25,2026-04-25T14:13:28+08:00,Prunus phaeosticta,墨點櫻桃,species,425425,Plantae,Rosaceae,needs_id,0,0,,24.9673980168,121.6209592087,2,"Shiding District, New Taipei City, TW",2,https://inaturalist-open-data.s3.amazonaws.com/photos/644926750/medium.jpg
353460976,https://www.inaturalist.org/observations/353460976,2026-04-25,2026-04-25T14:15:14+08:00,Morella rubra,楊梅,species,551083,Plantae,Myricaceae,needs_id,0,0,,24.9673893969,121.620941537,9,"Shiding District, New Taipei City, TW",5,https://inaturalist-open-data.s3.amazonaws.com/photos/644927144/medium.jpg
353461141,https://www.inaturalist.org/observations/353461141,2026-04-25,2026-04-25T14:18:04+08:00,Aidia cochinchinensis,茜草樹,species,427860,Plantae,Rubiaceae,needs_id,0,0,,24.9673724925,121.6208586548,8,"Shiding District, New Taipei City, TW",2,https://inaturalist-open-data.s3.amazonaws.com/photos/644927471/medium.jpg
353461301,https://www.inaturalist.org/observations/353461301,2026-04-25,2026-04-25T14:19:13+08:00,Ardisia quinquegona,小葉樹杞,species,570186,Plantae,Primulaceae,research,1,1,,24.9673743294,121.6208162101,9,"Shiding District, New Taipei City, TW",3,https://inaturalist-open-data.s3.amazonaws.com/photos/644927727/medium.jpg
353461465,https://www.inaturalist.org/observations/353461465,2026-04-25,2026-04-25T14:20:46+08:00,Polyspora axillaris,大頭茶,species,627207,Plantae,Theaceae,needs_id,0,0,,24.9673494058,121.62061734,6,"Shiding District, New Taipei City, TW",2,https://inaturalist-open-data.s3.amazonaws.com/photos/644927981/medium.jpg
353461776,https://www.inaturalist.org/observations/353461776,2026-04-25,2026-04-25T14:22:48+08:00,Ehretia longiflora,長花厚殼樹,species,556250,Plantae,Boraginaceae,needs_id,0,0,,24.9673295216,121.6206314006,4,"Shiding District, New Taipei City, TW",4,https://inaturalist-open-data.s3.amazonaws.com/photos/644928394/medium.jpg
353462077,https://www.inaturalist.org/observations/353462077,2026-04-25,2026-04-25T14:26:37+08:00,Quercus sessilifolia,毽子櫟,species,627203,Plantae,Fagaceae,research,1,1,Flowering 開花,24.9673196509,121.6205808311,8,"Shiding District, New Taipei City, TW",4,https://inaturalist-open-data.s3.amazonaws.com/photos/644928941/medium.jpg
353462248,https://www.inaturalist.org/observations/353462248,2026-04-25,2026-04-25T14:35:11+08:00,Illicium arborescens,臺灣八角,species,702855,Plantae,Schisandraceae,needs_id,0,0,,24.9672157609,121.6205463567,3,"Shiding District, New Taipei City, TW",2,https://inaturalist-open-data.s3.amazonaws.com/photos/644929297/medium.jpg
353489051,https://www.inaturalist.org/observations/353489051,2026-04-25,2026-04-25T14:36:27+08:00,Vaccinium randaiense,巒大越橘,species,556541,Plantae,Ericaceae,needs_id,0,0,,24.9672157609,121.6205463567,3,"New Taipei, TW-NT-TP, TW",3,https://inaturalist-open-data.s3.amazonaws.com/photos/644971316/medium.jpg
