unit_id,scientific,common,n_total,n_prior,n_pheno,n_photo,n_years,n_observers,first,last,near_50m
ERG-001,Elaeocarpus decipiens,杜英,14,10,0,14,5,9,2019-10-19,2026-05-07,11
ERG-002,Ardisia cornudentata,雨傘仔,7,5,0,7,3,7,2024-04-27,2026-05-23,2
ERG-003,Antidesma japonicum,日本五月茶,4,2,0,4,3,2,2024-11-28,2026-05-07,4
ERG-004,Trachelospermum asiaticum,細梗絡石,3,0,0,3,1,2,2026-04-25,2026-05-07,1
ERG-005,Machilus thunbergii,紅楠,11,10,0,11,4,9,2022-03-11,2026-04-25,7
ERG-006,Freycinetia formosana,山露兜,9,8,0,9,6,8,2019-11-17,2026-04-25,5
ERG-007,Quercus glauca,青剛櫟,4,3,0,4,2,4,2024-04-27,2026-04-25,4
ERG-008,Antidesma japonicum,日本五月茶,8,7,0,8,4,5,2023-06-21,2026-04-25,8
ERG-009,Diospyros morrisiana,山紅柿,1,0,0,1,1,1,2026-04-25,2026-04-25,1
ERG-010,Psychotria asiatica,九節木,10,9,0,10,5,6,2019-10-19,2026-04-25,9
ERG-011,Mallotus paniculatus,白匏子,32,31,1,32,9,17,2018-10-06,2026-04-25,4
ERG-012,Glochidion acuminatum,裏白饅頭果,9,8,0,9,2,5,2024-04-29,2026-04-25,2
ERG-013,Pyrenaria microcarpa,烏皮茶,17,15,1,17,6,10,2019-10-19,2026-06-18,8
ERG-014,Quercus glauca,青剛櫟,3,2,0,3,3,3,2019-10-28,2026-04-25,2
ERG-015,Morella rubra,楊梅,10,9,0,10,4,8,2019-03-30,2026-04-25,8
ERG-016,Psychotria asiatica,九節木,8,7,0,8,4,7,2019-10-19,2026-04-25,2
ERG-017,Calamus formosanus,黃藤,6,3,1,6,3,5,2022-04-30,2026-05-07,1
ERG-018,Meliosma squamulata,綠樟,43,42,7,43,9,23,2014-04-15,2026-04-25,4
ERG-019,Ilex maximowicziana,倒卵葉冬青,6,5,0,6,4,4,2019-10-19,2026-04-25,3
ERG-020,Ardisia quinquegona,小葉樹杞,12,9,0,12,5,5,2022-04-30,2026-07-22,5
ERG-021,Rhododendron latoucheae,西施花,36,34,2,36,9,20,2014-04-15,2026-07-02,2
ERG-022,Diospyros morrisiana,山紅柿,6,5,0,6,5,3,2019-10-19,2026-04-25,5
ERG-023,Fissistigma oldhamii,瓜馥木,36,35,0,36,7,21,2019-04-27,2026-04-25,1
ERG-024,Ardisia sieboldii,樹杞,5,4,0,5,3,3,2023-06-03,2026-04-25,2
ERG-025,Prunus phaeosticta,墨點櫻桃,25,24,0,25,9,14,2009-02-22,2026-04-25,1
ERG-026,Ilex maximowicziana,倒卵葉冬青,3,2,0,3,3,2,2019-10-19,2026-04-25,3
ERG-027,Machilus thunbergii,紅楠,14,13,0,14,8,8,2019-04-27,2026-04-25,3
ERG-028,Maesa perlaria formosana,臺灣山桂花,31,29,5,31,9,19,2018-03-31,2026-04-25,5
ERG-029,Calamus formosanus,黃藤,16,15,1,16,7,11,2019-08-18,2026-04-25,1
ERG-030,Wendlandia formosana,水金京,38,35,0,38,9,22,2018-12-08,2026-06-13,4
ERG-031,Gardenia jasminoides,山黃梔,32,24,2,32,9,15,2018-11-03,2026-05-09,5
ERG-032,Symplocos glauca,山羊耳,17,15,0,17,6,9,2020-02-22,2026-05-07,4
ERG-033,Trachelospermum asiaticum,細梗絡石,29,27,3,29,8,16,2019-06-08,2026-05-07,8
ERG-034,Diospyros morrisiana,山紅柿,1,0,0,1,1,1,2026-04-25,2026-04-25,1
ERG-035,Helicia cochinchinensis,紅葉樹,30,26,1,30,8,13,2010-11-24,2026-07-22,9
ERG-036,Diospyros morrisiana,山紅柿,2,1,0,2,2,1,2021-12-18,2026-04-25,2
ERG-037,Clerodendrum cyrtophyllum,大青,45,43,2,45,9,19,2018-07-24,2026-07-22,15
ERG-038,Hydrangea chinensis,華八仙,49,48,14,49,10,22,2008-02-16,2026-04-25,21
ERG-039,Glochidion rubrum,細葉饅頭果,11,10,0,11,8,3,2019-06-08,2026-04-25,10
ERG-040,Eurya chinensis,米碎柃木,13,11,0,13,6,6,2021-01-09,2026-06-18,4
ERG-041,Glochidion acuminatum,裏白饅頭果,13,12,0,13,6,9,2020-04-21,2026-04-25,1
ERG-042,Ardisia sieboldii,樹杞,27,25,2,27,7,11,2018-10-25,2026-05-09,13
ERG-043,Ilex asprella,燈稱花,28,26,9,28,8,17,2019-03-30,2026-04-25,11
ERG-044,Arenga engleri,山棕,6,4,0,6,4,3,2020-11-21,2026-05-23,4
ERG-045,Diospyros eriantha,軟毛柿,5,4,1,5,4,1,2021-01-09,2026-04-25,4
ERG-046,Diospyros morrisiana,山紅柿,34,32,1,34,8,14,2010-11-24,2026-06-18,14
ERG-047,Camellia brevistyla,短柱山茶,16,15,0,16,7,9,2019-06-08,2026-04-25,10
ERG-048,Glochidion rubrum,細葉饅頭果,19,18,1,19,6,7,2019-06-08,2026-04-25,8
ERG-049,Freycinetia formosana,山露兜,20,17,2,20,6,11,2020-07-03,2026-07-17,4
ERG-050,Quercus glauca,青剛櫟,12,11,0,12,7,9,2019-06-08,2026-04-25,8
ERG-051,Quercus sessilifolia,毽子櫟,12,11,0,12,5,6,2019-03-30,2026-04-25,9
ERG-052,Rhododendron oldhamii,金毛杜鵑,102,101,11,102,10,51,2017-08-26,2026-04-25,17
ERG-053,Lithocarpus brevicaudatus,短尾葉石櫟,7,6,0,7,4,3,2022-01-01,2026-04-25,6
ERG-054,Dendropanax dentigerus,樹參,8,6,0,8,5,5,2014-08-23,2026-07-22,5
ERG-055,Meliosma rigida,筆羅子,7,6,0,7,4,5,2022-01-01,2026-04-25,4
ERG-056,Arenga engleri,山棕,4,3,0,4,2,3,2023-05-03,2026-04-25,2
ERG-057,Castanopsis carlesii,長尾栲,20,18,0,20,8,12,2019-06-08,2026-07-22,6
ERG-058,Quercus sessilifolia,毽子櫟,6,5,1,6,3,3,2022-01-01,2026-04-25,4
ERG-059,Ligustrum liukiuense,琉球女貞,15,14,1,15,5,10,2022-05-07,2026-04-25,6
ERG-060,Symplocos theophrastifolia,山豬肝,24,22,0,24,7,12,2020-03-14,2026-06-18,4
ERG-061,Acer serrulatum,青楓,30,26,0,30,8,20,2018-10-25,2026-06-18,1
ERG-062,Daphniphyllum pentandrum,虎皮楠（交讓木）,33,31,2,33,10,24,2010-11-24,2026-04-25,2
ERG-063,Ilex formosana,糊樗,12,11,1,12,7,8,2019-04-27,2026-04-25,7
ERG-064,Actinidia rufa,山梨獼猴桃,22,20,3,22,8,11,2017-08-26,2026-05-30,5
ERG-065,Lithocarpus brevicaudatus,短尾葉石櫟,22,21,1,22,9,14,2014-04-15,2026-04-25,2
ERG-066,Ficus erecta,牛奶榕,2,2,0,2,2,2,2019-04-27,2020-06-13,1
ERG-067,Urceola rosea,酸藤,7,6,1,7,4,5,2021-05-23,2026-04-25,3
ERG-068,Ilex maximowicziana,倒卵葉冬青,20,19,2,20,10,11,2008-01-20,2026-04-25,8
ERG-069,Hydrangea chinensis,華八仙,65,63,15,65,10,42,2010-11-24,2026-05-07,15
ERG-070,Quercus salicina,白背櫟,13,10,0,13,4,7,2023-01-14,2026-05-23,1
ERG-071,Sageretia randaiensis,巒大雀梅藤,21,20,0,21,8,13,2012-03-31,2026-04-25,10
ERG-072,Meliosma rigida,筆羅子,10,9,0,10,5,7,2021-05-01,2026-04-25,4
ERG-073,Syzygium elliptifolium,橢圓葉赤楠,27,24,1,27,9,12,2014-04-15,2026-05-23,4
ERG-074,Elaeagnus thunbergii,鄧氏胡頹子,15,13,0,15,5,10,2022-11-22,2026-05-07,4
ERG-075,Quercus salicina,白背櫟,38,36,4,38,7,20,2019-03-30,2026-05-07,11
ERG-076,Dendropanax dentigerus,樹參,11,10,1,11,4,6,2022-01-03,2026-04-25,4
ERG-077,Machilus thunbergii,紅楠,45,44,0,45,9,26,2018-11-17,2026-04-25,11
ERG-078,Berchemia formosana,臺灣黃鱔藤,11,10,1,11,8,5,2014-04-15,2026-04-25,6
ERG-079,Viburnum luzonicum,呂宋莢蒾,56,55,20,56,9,31,2018-03-31,2026-04-25,16
ERG-080,Antidesma japonicum,日本五月茶,18,16,2,18,7,8,2019-05-11,2026-06-13,6
ERG-081,Elaeocarpus japonicus,薯豆,38,33,1,38,7,24,2019-10-19,2026-07-05,6
ERG-082,Psychotria serpens,拎壁龍,48,47,8,48,8,33,2019-04-27,2026-04-25,12
ERG-083,Prunus phaeosticta,墨點櫻桃,35,32,3,35,9,20,2010-10-13,2026-05-23,4
ERG-084,Morella rubra,楊梅,30,29,1,30,7,19,2017-08-26,2026-04-25,15
ERG-085,Aidia cochinchinensis,茜草樹,23,21,4,23,8,13,2018-03-31,2026-06-13,1
ERG-086,Ardisia quinquegona,小葉樹杞,13,12,3,13,7,7,2010-11-24,2026-04-25,9
ERG-087,Polyspora axillaris,大頭茶,53,51,8,53,10,33,2010-11-24,2026-04-25,19
ERG-088,Ehretia longiflora,長花厚殼樹,23,20,6,23,7,13,2020-03-20,2026-06-18,6
ERG-089,Quercus sessilifolia,毽子櫟,51,48,5,51,9,27,2018-11-03,2026-07-22,15
ERG-090,Illicium arborescens,臺灣八角,41,40,4,41,8,17,2013-01-29,2026-04-25,19
ERG-091,Vaccinium randaiense,巒大越橘,3,2,1,3,2,1,2019-06-08,2026-04-25,3
ERG-092,Helicia formosana,山龍眼,31,29,6,31,7,16,2019-06-08,2026-06-18,16
ERG-093,Trochodendron aralioides,昆欄樹,22,21,4,22,7,13,2018-03-31,2026-04-25,8
