unit_id,base_obs_id,taxon_id,scientific,common,family,family_zh,lat,lng,elev_m,dist_m,quality
ERG-001,353345837,428622,Elaeocarpus decipiens,杜英,Elaeocarpaceae,杜英科,24.9660217,121.624986,525.0,0.0,needs_id
ERG-002,353346276,570387,Ardisia cornudentata,雨傘仔,Primulaceae,報春花科,24.9662357,121.6249903,528.0,23.8,research
ERG-003,353346452,556896,Antidesma japonicum,日本五月茶,Phyllanthaceae,葉下珠科,24.9662474,121.6249441,530.0,28.6,needs_id
ERG-004,353346559,349229,Trachelospermum asiaticum,細梗絡石,Apocynaceae,夾竹桃科,24.9663172,121.6248638,534.0,39.9,needs_id
ERG-005,353346723,341952,Machilus thunbergii,紅楠,Lauraceae,樟科,24.9663197,121.6248979,533.0,43.3,needs_id
ERG-006,353347000,577766,Freycinetia formosana,山露兜,Pandanaceae,露兜樹科,24.9663085,121.6248674,534.0,46.6,research
ERG-007,353347217,191183,Quercus glauca,青剛櫟,Fagaceae,殼斗科,24.966367,121.6248142,537.0,55.0,research
ERG-008,353347793,556896,Antidesma japonicum,日本五月茶,Phyllanthaceae,葉下珠科,24.9663475,121.6247636,539.0,60.6,needs_id
ERG-009,353348014,425419,Diospyros morrisiana,山紅柿,Ebenaceae,柿樹科,24.9663281,121.6247052,541.0,66.9,needs_id
ERG-010,353348534,427363,Psychotria asiatica,九節木,Rubiaceae,茜草科,24.9663281,121.6247052,541.0,66.9,needs_id
ERG-011,353348707,343804,Mallotus paniculatus,白匏子,Euphorbiaceae,大戟科,24.9663314,121.6246633,543.0,71.1,needs_id
ERG-012,353349091,774040,Glochidion acuminatum,裏白饅頭果,Phyllanthaceae,葉下珠科,24.9663314,121.6246633,543.0,71.1,needs_id
ERG-013,353349448,787036,Pyrenaria microcarpa,烏皮茶,Theaceae,山茶科,24.9663629,121.624643,544.0,75.2,needs_id
ERG-014,353349715,191183,Quercus glauca,青剛櫟,Fagaceae,殼斗科,24.9663873,121.6246273,545.0,78.3,research
ERG-015,353349962,551083,Morella rubra,楊梅,Myricaceae,楊梅科,24.9663818,121.6245512,548.0,86.0,needs_id
ERG-016,353350191,427363,Psychotria asiatica,九節木,Rubiaceae,茜草科,24.9663785,121.6245407,549.0,87.1,needs_id
ERG-017,353350343,364884,Calamus formosanus,黃藤,Arecaceae,棕櫚科,24.9664072,121.6244845,551.0,93.6,needs_id
ERG-018,353350545,556015,Meliosma squamulata,綠樟,Sabiaceae,清風藤科,24.9664214,121.6244675,552.0,95.9,research
ERG-019,353350786,708970,Ilex maximowicziana,倒卵葉冬青,Aquifoliaceae,冬青科,24.9664338,121.6244346,553.0,99.5,needs_id
ERG-020,353351043,570186,Ardisia quinquegona,小葉樹杞,Primulaceae,報春花科,24.9664569,121.6243559,555.0,107.9,needs_id
ERG-021,353351321,348980,Rhododendron latoucheae,西施花,Ericaceae,杜鵑花科,24.9664707,121.6243169,556.0,112.1,needs_id
ERG-022,353351644,425419,Diospyros morrisiana,山紅柿,Ebenaceae,柿樹科,24.9664916,121.6242913,557.0,115.6,needs_id
ERG-023,353351788,633687,Fissistigma oldhamii,瓜馥木,Annonaceae,番荔枝科,24.9664698,121.6242598,558.0,119.6,needs_id
ERG-024,353386929,430679,Ardisia sieboldii,樹杞,Primulaceae,報春花科,24.9665369,121.6242052,560.0,128.8,needs_id
ERG-025,353387038,425425,Prunus phaeosticta,墨點櫻桃,Rosaceae,薔薇科,24.9665716,121.6241216,562.0,138.1,needs_id
ERG-026,353387134,708970,Ilex maximowicziana,倒卵葉冬青,Aquifoliaceae,冬青科,24.9666015,121.6240495,564.0,146.1,needs_id
ERG-027,353387213,341952,Machilus thunbergii,紅楠,Lauraceae,樟科,24.966617,121.6240362,564.0,148.3,needs_id
ERG-028,353387311,700177,Maesa perlaria formosana,臺灣山桂花,Primulaceae,報春花科,24.966617,121.6240362,564.0,148.3,needs_id
ERG-029,353387366,364884,Calamus formosanus,黃藤,Arecaceae,棕櫚科,24.9666484,121.6240107,565.0,152.6,needs_id
ERG-030,353387455,705297,Wendlandia formosana,水金京,Rubiaceae,茜草科,24.9666484,121.6240107,565.0,152.6,needs_id
ERG-031,353387586,210990,Gardenia jasminoides,山黃梔,Rubiaceae,茜草科,24.9666668,121.6239206,567.0,161.9,research
ERG-032,353387677,710221,Symplocos glauca,山羊耳,Symplocaceae,灰木科,24.9667144,121.62389,566.0,168.0,research
ERG-033,353387788,349229,Trachelospermum asiaticum,細梗絡石,Apocynaceae,夾竹桃科,24.9667473,121.6238386,566.0,174.4,needs_id
ERG-034,353387878,425419,Diospyros morrisiana,山紅柿,Ebenaceae,柿樹科,24.9667646,121.6238277,566.0,176.6,needs_id
ERG-035,353387972,774568,Helicia cochinchinensis,紅葉樹,Proteaceae,山龍眼科,24.9667719,121.6238231,566.0,177.5,research
ERG-036,353388079,425419,Diospyros morrisiana,山紅柿,Ebenaceae,柿樹科,24.9667937,121.6237798,566.0,182.5,needs_id
ERG-037,353388157,472981,Clerodendrum cyrtophyllum,大青,Lamiaceae,唇形科,24.9668316,121.6237044,566.0,191.2,needs_id
ERG-038,353388235,905567,Hydrangea chinensis,華八仙,Hydrangeaceae,八仙花科,24.9668195,121.6234335,571.0,218.6,research
ERG-039,353388316,340544,Glochidion rubrum,細葉饅頭果,Phyllanthaceae,葉下珠科,24.9668267,121.6233807,572.0,224.0,needs_id
ERG-040,353388439,1040318,Eurya chinensis,米碎柃木,Pentaphylacaceae,五列木科,24.966859,121.6233799,573.0,227.5,needs_id
ERG-041,353388557,774040,Glochidion acuminatum,裏白饅頭果,Phyllanthaceae,葉下珠科,24.9668909,121.6234918,570.0,239.4,needs_id
ERG-042,353388682,430679,Ardisia sieboldii,樹杞,Primulaceae,報春花科,24.9668627,121.6233447,574.0,254.5,research
ERG-043,353388788,556243,Ilex asprella,燈稱花,Aquifoliaceae,冬青科,24.9668627,121.6233447,574.0,254.5,research
ERG-044,353388859,180178,Arenga engleri,山棕,Arecaceae,棕櫚科,24.9668854,121.6232603,576.0,263.4,needs_id
ERG-045,353388952,596515,Diospyros eriantha,軟毛柿,Ebenaceae,柿樹科,24.9668854,121.6232603,576.0,263.4,research
ERG-046,353389050,425419,Diospyros morrisiana,山紅柿,Ebenaceae,柿樹科,24.9668825,121.6231871,578.0,270.8,needs_id
ERG-047,353389208,764696,Camellia brevistyla,短柱山茶,Theaceae,山茶科,24.9669088,121.623178,578.0,273.9,needs_id
ERG-048,353389306,340544,Glochidion rubrum,細葉饅頭果,Phyllanthaceae,葉下珠科,24.9669232,121.6230493,582.0,286.9,needs_id
ERG-049,353389373,577766,Freycinetia formosana,山露兜,Pandanaceae,露兜樹科,24.9669567,121.6230595,582.0,290.8,research
ERG-050,353389464,191183,Quercus glauca,青剛櫟,Fagaceae,殼斗科,24.9669816,121.6230273,582.0,295.1,research
ERG-051,353389596,627203,Quercus sessilifolia,毽子櫟,Fagaceae,殼斗科,24.966988,121.6229978,583.0,298.1,research
ERG-052,353389748,602160,Rhododendron oldhamii,金毛杜鵑,Ericaceae,杜鵑花科,24.9669864,121.622909,586.0,307.1,research
ERG-053,353390239,903695,Lithocarpus brevicaudatus,短尾葉石櫟,Fagaceae,殼斗科,24.9669684,121.6229316,585.0,310.1,research
ERG-054,353390347,602257,Dendropanax dentigerus,樹參,Araliaceae,五加科,24.9669684,121.6229316,585.0,310.1,needs_id
ERG-055,353390415,1025914,Meliosma rigida,筆羅子,Sabiaceae,清風藤科,24.9669937,121.6228903,586.0,315.1,research
ERG-056,353390513,180178,Arenga engleri,山棕,Arecaceae,棕櫚科,24.9670191,121.622849,587.0,320.2,needs_id
ERG-057,353390658,556549,Castanopsis carlesii,長尾栲,Fagaceae,殼斗科,24.9670378,121.6228187,588.0,323.8,research
ERG-058,353390742,627203,Quercus sessilifolia,毽子櫟,Fagaceae,殼斗科,24.9670455,121.622842,587.0,326.4,research
ERG-059,353390856,705322,Ligustrum liukiuense,琉球女貞,Oleaceae,木犀科,24.9670719,121.6227246,591.0,338.5,needs_id
ERG-060,353392846,1664170,Symplocos theophrastifolia,山豬肝,Symplocaceae,灰木科,24.9671078,121.6227228,591.0,342.5,research
ERG-061,353392943,704074,Acer serrulatum,青楓,Sapindaceae,無患子科,24.9671327,121.6225927,596.0,355.9,needs_id
ERG-062,353393045,930304,Daphniphyllum pentandrum,虎皮楠（交讓木）,Daphniphyllaceae,交讓木科,24.9671203,121.6226015,596.0,357.6,needs_id
ERG-063,353393156,708967,Ilex formosana,糊樗,Aquifoliaceae,冬青科,24.9671856,121.6222911,610.0,389.7,needs_id
ERG-064,353457366,544075,Actinidia rufa,山梨獼猴桃,Actinidiaceae,獼猴桃科,24.9672144,121.6222747,610.0,393.3,needs_id
ERG-065,353457540,903695,Lithocarpus brevicaudatus,短尾葉石櫟,Fagaceae,殼斗科,24.9672203,121.6221359,615.0,407.3,research
ERG-066,353457676,357816,Ficus erecta,牛奶榕,Moraceae,桑科,24.9672528,121.6221617,613.0,411.8,needs_id
ERG-067,353457810,556427,Urceola rosea,酸藤,Apocynaceae,夾竹桃科,24.9672207,121.6220581,618.0,422.8,research
ERG-068,353458002,708970,Ilex maximowicziana,倒卵葉冬青,Aquifoliaceae,冬青科,24.9671384,121.6219297,620.0,438.7,needs_id
ERG-069,353458201,905567,Hydrangea chinensis,華八仙,Hydrangeaceae,八仙花科,24.967196,121.6219363,621.0,445.1,research
ERG-070,353458385,448270,Quercus salicina,白背櫟,Fagaceae,殼斗科,24.967196,121.6219363,621.0,445.1,research
ERG-071,353458502,774384,Sageretia randaiensis,巒大雀梅藤,Rhamnaceae,鼠李科,24.9671517,121.6218858,622.0,452.2,needs_id
ERG-072,353458663,1025914,Meliosma rigida,筆羅子,Sabiaceae,清風藤科,24.9671364,121.6218683,622.0,454.6,research
ERG-073,353458847,884283,Syzygium elliptifolium,橢圓葉赤楠,Myrtaceae,桃金孃科,24.9671523,121.6218694,622.0,456.4,needs_id
ERG-074,353458968,603652,Elaeagnus thunbergii,鄧氏胡頹子,Elaeagnaceae,胡頹子科,24.9671523,121.6218694,622.0,456.4,needs_id
ERG-075,353459161,448270,Quercus salicina,白背櫟,Fagaceae,殼斗科,24.9671523,121.6218694,622.0,456.4,research
ERG-076,353459363,602257,Dendropanax dentigerus,樹參,Araliaceae,五加科,24.9671456,121.6215997,629.0,483.6,needs_id
ERG-077,353459550,341952,Machilus thunbergii,紅楠,Lauraceae,樟科,24.9672306,121.6213814,638.0,507.6,needs_id
ERG-078,353459754,742967,Berchemia formosana,臺灣黃鱔藤,Rhamnaceae,鼠李科,24.96737,121.6212031,637.0,531.3,needs_id
ERG-079,353459958,604293,Viburnum luzonicum,呂宋莢蒾,Viburnaceae,莢蒾科,24.9673651,121.621197,637.0,532.1,needs_id
ERG-080,353460173,556896,Antidesma japonicum,日本五月茶,Phyllanthaceae,葉下珠科,24.9673925,121.6211805,636.0,535.6,needs_id
ERG-081,353460432,570931,Elaeocarpus japonicus,薯豆,Elaeocarpaceae,杜英科,24.9673577,121.6210143,642.0,552.8,needs_id
ERG-082,353460563,425191,Psychotria serpens,拎壁龍,Rubiaceae,茜草科,24.9673996,121.6209671,641.0,559.4,research
ERG-083,353460702,425425,Prunus phaeosticta,墨點櫻桃,Rosaceae,薔薇科,24.967398,121.6209592,641.0,560.3,needs_id
ERG-084,353460976,551083,Morella rubra,楊梅,Myricaceae,楊梅科,24.9673894,121.6209415,642.0,562.3,needs_id
ERG-085,353461141,427860,Aidia cochinchinensis,茜草樹,Rubiaceae,茜草科,24.9673725,121.6208587,644.0,570.8,needs_id
ERG-086,353461301,570186,Ardisia quinquegona,小葉樹杞,Primulaceae,報春花科,24.9673743,121.6208162,645.0,575.1,research
ERG-087,353461465,627207,Polyspora axillaris,大頭茶,Theaceae,山茶科,24.9673494,121.6206173,650.0,595.4,needs_id
ERG-088,353461776,556250,Ehretia longiflora,長花厚殼樹,Boraginaceae,紫草科,24.9673295,121.6206314,650.0,598.0,needs_id
ERG-089,353462077,627203,Quercus sessilifolia,毽子櫟,Fagaceae,殼斗科,24.9673197,121.6205808,651.0,603.2,research
ERG-090,353462248,702855,Illicium arborescens,臺灣八角,Schisandraceae,五味子科,24.9672158,121.6205464,656.0,615.3,needs_id
ERG-091,353489051,556541,Vaccinium randaiense,巒大越橘,Ericaceae,杜鵑花科,24.9672158,121.6205464,656.0,615.3,needs_id
ERG-092,353489224,751095,Helicia formosana,山龍眼,Proteaceae,山龍眼科,24.9672158,121.6205464,656.0,615.3,research
ERG-093,353489333,429716,Trochodendron aralioides,昆欄樹,Trochodendraceae,昆欄樹科,24.9672149,121.620345,659.0,635.6,needs_id
